"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId"
"2025-07-02 13:23:09",1751462589409,"fini-tn.vercel.app/api/whatsapp/numbers","GET","",200,"9p86s-1751462589346-d33e6a369732","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/whatsapp/numbers","fini-tn.vercel.app","fini-tn.vercel.app","dpl_Fg6AQJDjHcDAUdB4Z2Z6BfvsdHpR",127,"iad1",131,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ5MWCZ1Y9XSSEWWMPS3QH5Y","fqPf2B2u87xb"
"2025-07-02 13:23:08",1751462588746,"fini-tn.vercel.app/api/dashboard/stats","GET","",-1,"x7vld-1751462588663-6262e4877045","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_Fg6AQJDjHcDAUdB4Z2Z6BfvsdHpR",-1,"iad1",-1,-1,"Using the user object as returned from supabase.auth.getSession() or from some supabase.auth.onAuthStateChange() events could be insecure! This value comes directly from the storage medium (usually cookies on the server) and may not be authentic. Use supabase.auth.getUser() instead which authenticates the data by contacting the Supabase Auth server.","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ5MWC9KC0T9DG7VGBPHVV7G",""
"2025-07-02 13:23:08",1751462588723,"fini-tn.vercel.app/api/dashboard/stats","GET","",200,"x7vld-1751462588663-6262e4877045","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_Fg6AQJDjHcDAUdB4Z2Z6BfvsdHpR",45,"iad1",131,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ5MWC9KC0T9DG7VGBPHVV7G","fqPf2B2u87xb"
"2025-07-02 13:23:08",1751462588523,"fini-tn.vercel.app/api/dashboard/stats","GET","",-1,"q7bmr-1751462588443-93dcb35569da","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_Fg6AQJDjHcDAUdB4Z2Z6BfvsdHpR",-1,"iad1",-1,-1,"Using the user object as returned from supabase.auth.getSession() or from some supabase.auth.onAuthStateChange() events could be insecure! This value comes directly from the storage medium (usually cookies on the server) and may not be authentic. Use supabase.auth.getUser() instead which authenticates the data by contacting the Supabase Auth server.","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ5MWC2T0GPT0VPDW3AFMCCV",""
"2025-07-02 13:23:08",1751462588506,"fini-tn.vercel.app/api/dashboard/stats","GET","",200,"q7bmr-1751462588443-93dcb35569da","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_Fg6AQJDjHcDAUdB4Z2Z6BfvsdHpR",52,"iad1",131,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ5MWC2T0GPT0VPDW3AFMCCV","fqPf2B2u87xb"
"2025-07-02 13:23:08",1751462588250,"fini-tn.vercel.app/api/stores","GET","",200,"vvkhx-1751462588186-ae5dc46dea48","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores","fini-tn.vercel.app","fini-tn.vercel.app","dpl_Fg6AQJDjHcDAUdB4Z2Z6BfvsdHpR",130,"iad1",131,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ5MWBTTMK36GNZ6YGJVYB57","fqPf2B2u87xb"
"2025-07-02 13:23:08",1751462588220,"fini-tn.vercel.app/api/dashboard/stats","GET","",-1,"9p86s-1751462587532-d37f583d2b06","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_Fg6AQJDjHcDAUdB4Z2Z6BfvsdHpR",-1,"iad1",-1,-1,"Using the user object as returned from supabase.auth.getSession() or from some supabase.auth.onAuthStateChange() events could be insecure! This value comes directly from the storage medium (usually cookies on the server) and may not be authentic. Use supabase.auth.getUser() instead which authenticates the data by contacting the Supabase Auth server.","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ5MWB6EV8ESJ870ZYC8GA1Y",""
"2025-07-02 13:23:08",1751462588109,"fini-tn.vercel.app/api/dashboard/stats","GET","",-1,"9p86s-1751462587532-d37f583d2b06","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_Fg6AQJDjHcDAUdB4Z2Z6BfvsdHpR",-1,"iad1",-1,-1,"Warning: NODE_ENV was incorrectly set to ""development"", this value is being overridden to ""production""","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ5MWB6EV8ESJ870ZYC8GA1Y",""
"2025-07-02 13:23:07",1751462587975,"fini-tn.vercel.app/api/stores","GET","",200,"9ljkq-1751462587911-9b77d921d9ea","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores","fini-tn.vercel.app","fini-tn.vercel.app","dpl_Fg6AQJDjHcDAUdB4Z2Z6BfvsdHpR",117,"iad1",84,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ5MWBGK9QX1NJ527C508B5X","fqPf2B2u87xb"
"2025-07-02 13:23:07",1751462587929,"fini-tn.vercel.app/api/user/ensure-profile","POST","",200,"tbrld-1751462587866-200eb32a7788","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_Fg6AQJDjHcDAUdB4Z2Z6BfvsdHpR",97,"iad1",131,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ5MWBGSTPT2NM6NAM010YWN","uZNFkKEreE96"
