"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId"
"2025-07-05 00:01:28",1751673688084,"fini-tn.vercel.app/api/tiendanube/oauth/callback","GET","code=8deb8ebb2dcc6b6c2e1b218f37f729b7576bde1b&state=eyJ1c2VySWQiOiIyOWQzZmI1ZS0yZjYwLTQ2NGYtYmYxYS1jMzUyOTJiMGM3MmYiLCJzdG9yZVVybCI6Imh0dHBzOi8vZmluaWFpZGVtby5taXRpZW5kYW51YmUuY29tLyIsInN0b3JlTmFtZSI6ImZpbmlhaWRlbW8iLCJjb250ZXh0IjoiY29uZmlndXJhdGlvbiIsInRp",-1,"4j7pv-1751673628003-b9962524accd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/api/tiendanube/oauth/callback","fini-tn.vercel.app","fini-tn.vercel.app","dpl_AYC9JeX4bXveNKffbhaiw2dzQx5y",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 60 seconds","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZBY4SD2PYCTDF486RPZ5616",""
"2025-07-05 00:01:02",1751673662623,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",200,"xm6cl-1751673662549-a2b2d6d9f471","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_AYC9JeX4bXveNKffbhaiw2dzQx5y",33,"iad1",258,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZBY4SD2PYCTDF486RPZ5616","t6U2CtLteMmr"
"2025-07-05 00:01:02",1751673662583,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",200,"8fv7l-1751673662524-a0a8912caaa0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_AYC9JeX4bXveNKffbhaiw2dzQx5y",38,"iad1",258,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZBY4SD2PYCTDF486RPZ5616","t6U2CtLteMmr"
"2025-07-05 00:01:02",1751673662361,"fini-tn.vercel.app/api/dashboard/stats","GET","",-1,"lssx4-1751673662263-d0295a91f94d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_AYC9JeX4bXveNKffbhaiw2dzQx5y",-1,"iad1",-1,-1,"Using the user object as returned from supabase.auth.getSession() or from some supabase.auth.onAuthStateChange() events could be insecure! This value comes directly from the storage medium (usually cookies on the server) and may not be authentic. Use supabase.auth.getUser() instead which authenticates the data by contacting the Supabase Auth server.","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZBY5TW0A6ZZPE0MXY4BZGZB",""
"2025-07-05 00:01:02",1751673662340,"fini-tn.vercel.app/api/stores","GET","",200,"8fv7l-1751673662262-3feda59cb51f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores","fini-tn.vercel.app","fini-tn.vercel.app","dpl_AYC9JeX4bXveNKffbhaiw2dzQx5y",110,"iad1",132,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZBY5TW49DFR7EY1A0XRSK5C","U1bJCMSGPray"
"2025-07-05 00:01:02",1751673662338,"fini-tn.vercel.app/api/user/ensure-profile","POST","",200,"6lst5-1751673662262-dc7b1cf0f02e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_AYC9JeX4bXveNKffbhaiw2dzQx5y",102,"iad1",153,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZBY5TW2HBT6QKB3KEME4Q8B","dOufWJuzmu1R"
"2025-07-05 00:01:02",1751673662336,"fini-tn.vercel.app/api/dashboard/stats","GET","",200,"lssx4-1751673662263-d0295a91f94d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_AYC9JeX4bXveNKffbhaiw2dzQx5y",73,"iad1",141,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZBY5TW0A6ZZPE0MXY4BZGZB","lYcmVwmxEhJP"
"2025-07-05 00:01:02",1751673662330,"fini-tn.vercel.app/api/user/ensure-profile","POST","",200,"lssx4-1751673662262-1549451eeb4d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_AYC9JeX4bXveNKffbhaiw2dzQx5y",96,"iad1",258,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZBY4SD2PYCTDF486RPZ5616","t6U2CtLteMmr"
"2025-07-05 00:00:47",1751673647258,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",200,"fh4kd-1751673647193-6daca1c9dc2a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_AYC9JeX4bXveNKffbhaiw2dzQx5y",50,"iad1",141,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZBY5C4T39S82D56S7YDPMJQ","lYcmVwmxEhJP"
"2025-07-05 00:00:47",1751673647252,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",200,"lssx4-1751673647193-5927b0707860","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_AYC9JeX4bXveNKffbhaiw2dzQx5y",46,"iad1",242,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZBY4SD2PYCTDF486RPZ5616","t6U2CtLteMmr"
"2025-07-05 00:00:47",1751673647032,"fini-tn.vercel.app/api/dashboard/stats","GET","",-1,"fh4kd-1751673646891-a08e39b0f911","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_AYC9JeX4bXveNKffbhaiw2dzQx5y",-1,"iad1",-1,-1,"Using the user object as returned from supabase.auth.getSession() or from some supabase.auth.onAuthStateChange() events could be insecure! This value comes directly from the storage medium (usually cookies on the server) and may not be authentic. Use supabase.auth.getUser() instead which authenticates the data by contacting the Supabase Auth server.","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZBY5BW73N55D4JWAM5J02J2",""
"2025-07-05 00:00:46",1751673646982,"fini-tn.vercel.app/api/dashboard/stats","GET","",200,"fh4kd-1751673646891-a08e39b0f911","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_AYC9JeX4bXveNKffbhaiw2dzQx5y",84,"iad1",132,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZBY5BW73N55D4JWAM5J02J2","U1bJCMSGPray"
